x,mean
1979.234,22.301
1980.521,23.363
1981.266,17.522
1982.553,19.115
1983.098,30.265
1984.065,32.389
1985.347,28.142
1986.42,30.265
1987.302,57.876
1988.261,52.566
1989.042,86.549
1990.228,95.044
1991.313,110.973
1992.258,88.673
1993.211,75.929
1994.179,80.708
1994.9,48.319
1996.066,33.451
1997.23,18.053
1997.878,22.832
1998.729,15.929
2000.016,18.053
2000.673,33.451
2001.851,33.451
2002.593,23.894
2003.769,21.239
2004.628,23.363
2005.913,22.832
2006.554,20.708
2007.84,21.239
2008.805,21.77
2009.985,23.363
2011.059,26.549
2011.593,23.894
